,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
10589,Sul,RS,,43,,,,2021-03-06,9,11377239.0,686175,9599,13370,182,,,
10590,Sul,RS,,43,,,,2021-03-07,10,11377239.0,688846,2671,13449,79,,,
10591,Sul,RS,,43,,,,2021-03-08,10,11377239.0,691405,2559,13562,113,,,
10592,Sul,RS,,43,,,,2021-03-09,10,11377239.0,703211,11806,13837,275,,,
10593,Sul,RS,,43,,,,2021-03-10,10,11377239.0,713614,10403,14087,250,,,
10594,Sul,RS,,43,,,,2021-03-11,10,11377239.0,720461,6847,14363,276,,,
10595,Sul,RS,,43,,,,2021-03-12,10,11377239.0,730478,10017,14554,191,,,
10596,Sul,RS,,43,,,,2021-03-13,10,11377239.0,739759,9281,14885,331,,,
10597,Sul,RS,,43,,,,2021-03-14,11,11377239.0,742866,3107,14957,72,,,
10598,Sul,RS,,43,,,,2021-03-15,11,11377239.0,744844,1978,15105,148,,,
10599,Sul,RS,,43,,,,2021-03-16,11,11377239.0,754175,9331,15606,501,,,
10600,Sul,RS,,43,,,,2021-03-17,11,11377239.0,763794,9619,15819,213,,,
10601,Sul,RS,,43,,,,2021-03-18,11,11377239.0,771000,7206,16117,298,,,
10602,Sul,RS,,43,,,,2021-03-19,11,11377239.0,780186,9186,16507,390,,,
10603,Sul,RS,,43,,,,2021-03-20,11,11377239.0,788704,8518,16814,307,,,
10604,Sul,RS,,43,,,,2021-03-21,12,11377239.0,791219,2515,16869,55,,,
10605,Sul,RS,,43,,,,2021-03-22,12,11377239.0,793008,1789,17157,288,,,
10606,Sul,RS,,43,,,,2021-03-23,12,11377239.0,801499,8491,17499,342,,,
10607,Sul,RS,,43,,,,2021-03-24,12,11377239.0,809039,7540,17748,249,,,
10608,Sul,RS,,43,,,,2021-03-25,12,11377239.0,815172,6133,17941,193,,,
10609,Sul,RS,,43,,,,2021-03-26,12,11377239.0,816275,1103,18349,408,,,
10610,Sul,RS,,43,,,,2021-03-27,12,11377239.0,828397,12122,18680,331,,,
10611,Sul,RS,,43,,,,2021-03-28,13,11377239.0,830630,2233,18823,143,,,
10612,Sul,RS,,43,,,,2021-03-29,13,11377239.0,832007,1377,19020,197,,,
10613,Sul,RS,,43,,,,2021-03-30,13,11377239.0,839070,7063,19432,412,,,
10614,Sul,RS,,43,,,,2021-03-31,13,11377239.0,845380,6310,19736,304,,,
10615,Sul,RS,,43,,,,2021-04-01,13,11377239.0,850220,4840,20063,327,,,
10616,Sul,RS,,43,,,,2021-04-02,13,11377239.0,858000,7780,20234,171,,,
10617,Sul,RS,,43,,,,2021-04-03,13,11377239.0,859253,1253,20436,202,,,
10618,Sul,RS,,43,,,,2021-04-04,14,11377239.0,860136,883,20499,63,,,
10619,Sul,RS,,43,,,,2021-04-05,14,11377239.0,860924,788,20600,101,,,
10620,Sul,RS,,43,,,,2021-04-06,14,11377239.0,868590,7666,21018,418,,,
10621,Sul,RS,,43,,,,2021-04-07,14,11377239.0,875450,6860,21261,243,,,
10622,Sul,RS,,43,,,,2021-04-08,14,11377239.0,879263,3813,21538,277,,,
10623,Sul,RS,,43,,,,2021-04-09,14,11377239.0,886149,6886,21779,241,,,
10624,Sul,RS,,43,,,,2021-04-10,14,11377239.0,890558,4409,21864,85,,,
10625,Sul,RS,,43,,,,2021-04-11,15,11377239.0,891554,996,21881,17,,,
10626,Sul,RS,,43,,,,2021-04-12,15,11377239.0,892087,533,22047,166,,,
10627,Sul,RS,,43,,,,2021-04-13,15,11377239.0,898514,6427,22388,341,,,
10628,Sul,RS,,43,,,,2021-04-14,15,11377239.0,904944,6430,22565,177,,,
10629,Sul,RS,,43,,,,2021-04-15,15,11377239.0,910522,5578,22798,233,,,
10630,Sul,RS,,43,,,,2021-04-16,15,11377239.0,915558,5036,22977,179,,,
10631,Sul,RS,,43,,,,2021-04-17,15,11377239.0,920426,4868,23121,144,,,
10632,Sul,RS,,43,,,,2021-04-18,16,11377239.0,921812,1386,23192,71,,,
10633,Sul,RS,,43,,,,2021-04-19,16,11377239.0,922550,738,23271,79,,,
10634,Sul,RS,,43,,,,2021-04-20,16,11377239.0,928802,6252,23515,244,,,
10635,Sul,RS,,43,,,,2021-04-21,16,11377239.0,934970,6168,23690,175,,,
10636,Sul,RS,,43,,,,2021-04-22,16,11377239.0,935839,869,23752,62,,,
10637,Sul,RS,,43,,,,2021-04-23,16,11377239.0,942712,6873,23975,223,,,
10638,Sul,RS,,43,,,,2021-04-24,16,11377239.0,948425,5713,24152,177,,,
10639,Sul,RS,,43,,,,2021-04-25,17,11377239.0,948958,533,24196,44,,,
10640,Sul,RS,,43,,,,2021-04-26,17,11377239.0,949965,1007,24266,70,,,
10641,Sul,RS,,43,,,,2021-04-27,17,11377239.0,956030,6065,24458,192,,,
10642,Sul,RS,,43,,,,2021-04-28,17,11377239.0,962667,6637,24605,147,,,
10643,Sul,RS,,43,,,,2021-04-29,17,11377239.0,966895,4228,24753,148,,,
10644,Sul,RS,,43,,,,2021-04-30,17,11377239.0,974969,8074,24951,198,,,
10645,Sul,RS,,43,,,,2021-05-01,17,11377239.0,979807,4838,25086,135,,,
10646,Sul,RS,,43,,,,2021-05-02,18,11377239.0,980412,605,25108,22,,,
10647,Sul,RS,,43,,,,2021-05-03,18,11377239.0,980806,394,25165,57,,,
10648,Sul,RS,,43,,,,2021-05-04,18,11377239.0,986491,5685,25417,252,,,
10649,Sul,RS,,43,,,,2021-05-05,18,11377239.0,992471,5980,25544,127,,,
10650,Sul,RS,,43,,,,2021-05-06,18,11377239.0,995734,3263,25668,124,,,
10651,Sul,RS,,43,,,,2021-05-07,18,11377239.0,1003065,7331,25807,139,,,
10652,Sul,RS,,43,,,,2021-05-08,18,11377239.0,1007208,4143,25901,94,,,
10653,Sul,RS,,43,,,,2021-05-09,19,11377239.0,1007895,687,25933,32,,,
10654,Sul,RS,,43,,,,2021-05-10,19,11377239.0,1008296,401,25990,57,,,
10655,Sul,RS,,43,,,,2021-05-11,19,11377239.0,1013486,5190,26176,186,,,
10656,Sul,RS,,43,,,,2021-05-12,19,11377239.0,1018592,5106,26318,142,,,
10657,Sul,RS,,43,,,,2021-05-13,19,11377239.0,1022473,3881,26442,124,,,
10658,Centro-Oeste,MS,,50,,,,2020-02-25,9,2778986.0,0,0,0,0,,,
10659,Centro-Oeste,MS,,50,,,,2020-02-26,9,2778986.0,0,0,0,0,,,
10660,Centro-Oeste,MS,,50,,,,2020-02-27,9,2778986.0,0,0,0,0,,,
10661,Centro-Oeste,MS,,50,,,,2020-02-28,9,2778986.0,0,0,0,0,,,
10662,Centro-Oeste,MS,,50,,,,2020-02-29,9,2778986.0,0,0,0,0,,,
10663,Centro-Oeste,MS,,50,,,,2020-03-01,10,2778986.0,0,0,0,0,,,
10664,Centro-Oeste,MS,,50,,,,2020-03-02,10,2778986.0,0,0,0,0,,,
10665,Centro-Oeste,MS,,50,,,,2020-03-03,10,2778986.0,0,0,0,0,,,
10666,Centro-Oeste,MS,,50,,,,2020-03-04,10,2778986.0,0,0,0,0,,,
10667,Centro-Oeste,MS,,50,,,,2020-03-05,10,2778986.0,0,0,0,0,,,
10668,Centro-Oeste,MS,,50,,,,2020-03-06,10,2778986.0,0,0,0,0,,,
10669,Centro-Oeste,MS,,50,,,,2020-03-07,10,2778986.0,0,0,0,0,,,
10670,Centro-Oeste,MS,,50,,,,2020-03-08,11,2778986.0,0,0,0,0,,,
10671,Centro-Oeste,MS,,50,,,,2020-03-09,11,2778986.0,0,0,0,0,,,
10672,Centro-Oeste,MS,,50,,,,2020-03-10,11,2778986.0,0,0,0,0,,,
10673,Centro-Oeste,MS,,50,,,,2020-03-11,11,2778986.0,0,0,0,0,,,
10674,Centro-Oeste,MS,,50,,,,2020-03-12,11,2778986.0,0,0,0,0,,,
10675,Centro-Oeste,MS,,50,,,,2020-03-13,11,2778986.0,0,0,0,0,,,
10676,Centro-Oeste,MS,,50,,,,2020-03-14,11,2778986.0,0,0,0,0,,,
10677,Centro-Oeste,MS,,50,,,,2020-03-15,12,2778986.0,0,0,0,0,,,
10678,Centro-Oeste,MS,,50,,,,2020-03-16,12,2778986.0,2,2,0,0,,,
10679,Centro-Oeste,MS,,50,,,,2020-03-17,12,2778986.0,4,2,0,0,,,
10680,Centro-Oeste,MS,,50,,,,2020-03-18,12,2778986.0,7,3,0,0,,,
10681,Centro-Oeste,MS,,50,,,,2020-03-19,12,2778986.0,7,0,0,0,,,
10682,Centro-Oeste,MS,,50,,,,2020-03-20,12,2778986.0,9,2,0,0,,,
10683,Centro-Oeste,MS,,50,,,,2020-03-21,12,2778986.0,16,7,0,0,,,
10684,Centro-Oeste,MS,,50,,,,2020-03-22,13,2778986.0,21,5,0,0,,,
10685,Centro-Oeste,MS,,50,,,,2020-03-23,13,2778986.0,21,0,0,0,,,
10686,Centro-Oeste,MS,,50,,,,2020-03-24,13,2778986.0,23,2,0,0,,,
10687,Centro-Oeste,MS,,50,,,,2020-03-25,13,2778986.0,24,1,0,0,,,
10688,Centro-Oeste,MS,,50,,,,2020-03-26,13,2778986.0,25,1,0,0,,,
10689,Centro-Oeste,MS,,50,,,,2020-03-27,13,2778986.0,28,3,0,0,,,
10690,Centro-Oeste,MS,,50,,,,2020-03-28,13,2778986.0,31,3,0,0,,,
10691,Centro-Oeste,MS,,50,,,,2020-03-29,14,2778986.0,36,5,0,0,,,
10692,Centro-Oeste,MS,,50,,,,2020-03-30,14,2778986.0,44,8,0,0,,,
10693,Centro-Oeste,MS,,50,,,,2020-03-31,14,2778986.0,48,4,1,1,,,
10694,Centro-Oeste,MS,,50,,,,2020-04-01,14,2778986.0,51,3,1,0,,,
10695,Centro-Oeste,MS,,50,,,,2020-04-02,14,2778986.0,53,2,1,0,,,
10696,Centro-Oeste,MS,,50,,,,2020-04-03,14,2778986.0,60,7,1,0,,,
10697,Centro-Oeste,MS,,50,,,,2020-04-04,14,2778986.0,62,2,1,0,,,
10698,Centro-Oeste,MS,,50,,,,2020-04-05,15,2778986.0,65,3,1,0,,,
10699,Centro-Oeste,MS,,50,,,,2020-04-06,15,2778986.0,66,1,1,0,,,
10700,Centro-Oeste,MS,,50,,,,2020-04-07,15,2778986.0,80,14,2,1,,,
10701,Centro-Oeste,MS,,50,,,,2020-04-08,15,2778986.0,85,5,2,0,,,
10702,Centro-Oeste,MS,,50,,,,2020-04-09,15,2778986.0,89,4,2,0,,,
10703,Centro-Oeste,MS,,50,,,,2020-04-10,15,2778986.0,97,8,2,0,,,
10704,Centro-Oeste,MS,,50,,,,2020-04-11,15,2778986.0,100,3,2,0,,,
10705,Centro-Oeste,MS,,50,,,,2020-04-12,16,2778986.0,101,1,2,0,,,
10706,Centro-Oeste,MS,,50,,,,2020-04-13,16,2778986.0,113,12,4,2,,,
10707,Centro-Oeste,MS,,50,,,,2020-04-14,16,2778986.0,115,2,4,0,,,
10708,Centro-Oeste,MS,,50,,,,2020-04-15,16,2778986.0,121,6,4,0,,,
10709,Centro-Oeste,MS,,50,,,,2020-04-16,16,2778986.0,131,10,5,1,,,
10710,Centro-Oeste,MS,,50,,,,2020-04-17,16,2778986.0,143,12,5,0,,,
10711,Centro-Oeste,MS,,50,,,,2020-04-18,16,2778986.0,161,18,5,0,,,
10712,Centro-Oeste,MS,,50,,,,2020-04-19,17,2778986.0,168,7,5,0,,,
10713,Centro-Oeste,MS,,50,,,,2020-04-20,17,2778986.0,171,3,5,0,,,
10714,Centro-Oeste,MS,,50,,,,2020-04-21,17,2778986.0,173,2,6,1,,,
10715,Centro-Oeste,MS,,50,,,,2020-04-22,17,2778986.0,175,2,6,0,,,
10716,Centro-Oeste,MS,,50,,,,2020-04-23,17,2778986.0,186,11,7,1,,,
10717,Centro-Oeste,MS,,50,,,,2020-04-24,17,2778986.0,213,27,7,0,,,
10718,Centro-Oeste,MS,,50,,,,2020-04-25,17,2778986.0,217,4,7,0,,,
10719,Centro-Oeste,MS,,50,,,,2020-04-26,18,2778986.0,234,17,7,0,,,
10720,Centro-Oeste,MS,,50,,,,2020-04-27,18,2778986.0,238,4,9,2,,,
10721,Centro-Oeste,MS,,50,,,,2020-04-28,18,2778986.0,240,2,9,0,,,
10722,Centro-Oeste,MS,,50,,,,2020-04-29,18,2778986.0,249,9,9,0,,,
10723,Centro-Oeste,MS,,50,,,,2020-04-30,18,2778986.0,255,6,9,0,,,
10724,Centro-Oeste,MS,,50,,,,2020-05-01,18,2778986.0,261,6,9,0,,,
10725,Centro-Oeste,MS,,50,,,,2020-05-02,18,2778986.0,266,5,9,0,,,
10726,Centro-Oeste,MS,,50,,,,2020-05-03,19,2778986.0,272,6,10,1,,,
10727,Centro-Oeste,MS,,50,,,,2020-05-04,19,2778986.0,274,2,10,0,,,
10728,Centro-Oeste,MS,,50,,,,2020-05-05,19,2778986.0,283,9,10,0,,,
10729,Centro-Oeste,MS,,50,,,,2020-05-06,19,2778986.0,288,5,10,0,,,
10730,Centro-Oeste,MS,,50,,,,2020-05-07,19,2778986.0,311,23,10,0,,,
10731,Centro-Oeste,MS,,50,,,,2020-05-08,19,2778986.0,326,15,11,1,,,
10732,Centro-Oeste,MS,,50,,,,2020-05-09,19,2778986.0,346,20,11,0,,,
10733,Centro-Oeste,MS,,50,,,,2020-05-10,20,2778986.0,362,16,11,0,,,
10734,Centro-Oeste,MS,,50,,,,2020-05-11,20,2778986.0,385,23,11,0,,,
10735,Centro-Oeste,MS,,50,,,,2020-05-12,20,2778986.0,405,20,12,1,,,
10736,Centro-Oeste,MS,,50,,,,2020-05-13,20,2778986.0,430,25,13,1,,,
10737,Centro-Oeste,MS,,50,,,,2020-05-14,20,2778986.0,452,22,14,1,,,
10738,Centro-Oeste,MS,,50,,,,2020-05-15,20,2778986.0,479,27,14,0,,,
10739,Centro-Oeste,MS,,50,,,,2020-05-16,20,2778986.0,508,29,15,1,,,
10740,Centro-Oeste,MS,,50,,,,2020-05-17,21,2778986.0,570,62,15,0,,,
10741,Centro-Oeste,MS,,50,,,,2020-05-18,21,2778986.0,613,43,16,1,,,
10742,Centro-Oeste,MS,,50,,,,2020-05-19,21,2778986.0,642,29,16,0,,,
10743,Centro-Oeste,MS,,50,,,,2020-05-20,21,2778986.0,693,51,17,1,,,
10744,Centro-Oeste,MS,,50,,,,2020-05-21,21,2778986.0,746,53,17,0,,,
10745,Centro-Oeste,MS,,50,,,,2020-05-22,21,2778986.0,805,59,17,0,,,
10746,Centro-Oeste,MS,,50,,,,2020-05-23,21,2778986.0,858,53,17,0,,,
10747,Centro-Oeste,MS,,50,,,,2020-05-24,22,2778986.0,924,66,17,0,,,
10748,Centro-Oeste,MS,,50,,,,2020-05-25,22,2778986.0,1023,99,17,0,,,
10749,Centro-Oeste,MS,,50,,,,2020-05-26,22,2778986.0,1100,77,17,0,,,
10750,Centro-Oeste,MS,,50,,,,2020-05-27,22,2778986.0,1186,86,18,1,,,
10751,Centro-Oeste,MS,,50,,,,2020-05-28,22,2778986.0,1262,76,18,0,,,
10752,Centro-Oeste,MS,,50,,,,2020-05-29,22,2778986.0,1356,94,18,0,,,
10753,Centro-Oeste,MS,,50,,,,2020-05-30,22,2778986.0,1418,62,19,1,,,
10754,Centro-Oeste,MS,,50,,,,2020-05-31,23,2778986.0,1489,71,20,1,,,
10755,Centro-Oeste,MS,,50,,,,2020-06-01,23,2778986.0,1568,79,20,0,,,
10756,Centro-Oeste,MS,,50,,,,2020-06-02,23,2778986.0,1646,78,20,0,,,
10757,Centro-Oeste,MS,,50,,,,2020-06-03,23,2778986.0,1802,156,20,0,,,
10758,Centro-Oeste,MS,,50,,,,2020-06-04,23,2778986.0,1925,123,20,0,,,
10759,Centro-Oeste,MS,,50,,,,2020-06-05,23,2778986.0,1997,72,21,1,,,
10760,Centro-Oeste,MS,,50,,,,2020-06-06,23,2778986.0,2132,135,21,0,,,
10761,Centro-Oeste,MS,,50,,,,2020-06-07,24,2778986.0,2253,121,21,0,,,
10762,Centro-Oeste,MS,,50,,,,2020-06-08,24,2778986.0,2324,71,22,1,,,
10763,Centro-Oeste,MS,,50,,,,2020-06-09,24,2778986.0,2455,131,22,0,,,
10764,Centro-Oeste,MS,,50,,,,2020-06-10,24,2778986.0,2597,142,24,2,,,
10765,Centro-Oeste,MS,,50,,,,2020-06-11,24,2778986.0,2853,256,25,1,,,
10766,Centro-Oeste,MS,,50,,,,2020-06-12,24,2778986.0,3001,148,28,3,,,
10767,Centro-Oeste,MS,,50,,,,2020-06-13,24,2778986.0,3235,234,28,0,,,
10768,Centro-Oeste,MS,,50,,,,2020-06-14,25,2778986.0,3433,198,31,3,,,
10769,Centro-Oeste,MS,,50,,,,2020-06-15,25,2778986.0,3551,118,33,2,,,
10770,Centro-Oeste,MS,,50,,,,2020-06-16,25,2778986.0,3785,234,36,3,,,
10771,Centro-Oeste,MS,,50,,,,2020-06-17,25,2778986.0,4164,379,36,0,,,
10772,Centro-Oeste,MS,,50,,,,2020-06-18,25,2778986.0,4274,110,39,3,,,
10773,Centro-Oeste,MS,,50,,,,2020-06-19,25,2778986.0,4666,392,40,1,,,
10774,Centro-Oeste,MS,,50,,,,2020-06-20,25,2778986.0,4990,324,43,3,,,
10775,Centro-Oeste,MS,,50,,,,2020-06-21,26,2778986.0,5237,247,45,2,,,
10776,Centro-Oeste,MS,,50,,,,2020-06-22,26,2778986.0,5391,154,47,2,,,
10777,Centro-Oeste,MS,,50,,,,2020-06-23,26,2778986.0,5784,393,55,8,,,
10778,Centro-Oeste,MS,,50,,,,2020-06-24,26,2778986.0,6201,417,56,1,,,
10779,Centro-Oeste,MS,,50,,,,2020-06-25,26,2778986.0,6523,322,61,5,,,
10780,Centro-Oeste,MS,,50,,,,2020-06-26,26,2778986.0,6913,390,65,4,,,
10781,Centro-Oeste,MS,,50,,,,2020-06-27,26,2778986.0,7307,394,68,3,,,
10782,Centro-Oeste,MS,,50,,,,2020-06-28,27,2778986.0,7527,220,72,4,,,
10783,Centro-Oeste,MS,,50,,,,2020-06-29,27,2778986.0,7676,149,75,3,,,
10784,Centro-Oeste,MS,,50,,,,2020-06-30,27,2778986.0,7965,289,76,1,,,
10785,Centro-Oeste,MS,,50,,,,2020-07-01,27,2778986.0,8676,711,85,9,,,
10786,Centro-Oeste,MS,,50,,,,2020-07-02,27,2778986.0,9062,386,91,6,,,
10787,Centro-Oeste,MS,,50,,,,2020-07-03,27,2778986.0,9388,326,107,16,,,
10788,Centro-Oeste,MS,,50,,,,2020-07-04,27,2778986.0,9910,522,114,7,,,
10789,Centro-Oeste,MS,,50,,,,2020-07-05,28,2778986.0,10089,179,117,3,,,
10790,Centro-Oeste,MS,,50,,,,2020-07-06,28,2778986.0,10253,164,122,5,,,
10791,Centro-Oeste,MS,,50,,,,2020-07-07,28,2778986.0,10687,434,128,6,,,
10792,Centro-Oeste,MS,,50,,,,2020-07-08,28,2778986.0,11063,376,134,6,,,
10793,Centro-Oeste,MS,,50,,,,2020-07-09,28,2778986.0,11671,608,136,2,,,
10794,Centro-Oeste,MS,,50,,,,2020-07-10,28,2778986.0,12261,590,146,10,,,
10795,Centro-Oeste,MS,,50,,,,2020-07-11,28,2778986.0,12969,708,153,7,,,
10796,Centro-Oeste,MS,,50,,,,2020-07-12,29,2778986.0,13197,228,161,8,,,
10797,Centro-Oeste,MS,,50,,,,2020-07-13,29,2778986.0,13461,264,167,6,,,
10798,Centro-Oeste,MS,,50,,,,2020-07-14,29,2778986.0,13934,473,177,10,,,
10799,Centro-Oeste,MS,,50,,,,2020-07-15,29,2778986.0,14631,697,183,6,,,
10800,Centro-Oeste,MS,,50,,,,2020-07-16,29,2778986.0,15330,699,191,8,,,
10801,Centro-Oeste,MS,,50,,,,2020-07-17,29,2778986.0,15805,475,203,12,,,
10802,Centro-Oeste,MS,,50,,,,2020-07-18,29,2778986.0,16006,201,216,13,,,
10803,Centro-Oeste,MS,,50,,,,2020-07-19,30,2778986.0,16403,397,222,6,,,
10804,Centro-Oeste,MS,,50,,,,2020-07-20,30,2778986.0,16637,234,228,6,,,
10805,Centro-Oeste,MS,,50,,,,2020-07-21,30,2778986.0,17386,749,248,20,,,
10806,Centro-Oeste,MS,,50,,,,2020-07-22,30,2778986.0,18889,1503,257,9,,,
10807,Centro-Oeste,MS,,50,,,,2020-07-23,30,2778986.0,19671,782,266,9,,,
10808,Centro-Oeste,MS,,50,,,,2020-07-24,30,2778986.0,20303,632,281,15,,,
10809,Centro-Oeste,MS,,50,,,,2020-07-25,30,2778986.0,21015,712,292,11,,,
10810,Centro-Oeste,MS,,50,,,,2020-07-26,31,2778986.0,21514,499,305,13,,,
10811,Centro-Oeste,MS,,50,,,,2020-07-27,31,2778986.0,21802,288,319,14,,,
10812,Centro-Oeste,MS,,50,,,,2020-07-28,31,2778986.0,22443,641,328,9,,,
10813,Centro-Oeste,MS,,50,,,,2020-07-29,31,2778986.0,23411,968,342,14,,,
10814,Centro-Oeste,MS,,50,,,,2020-07-30,31,2778986.0,24287,876,357,15,,,
10815,Centro-Oeste,MS,,50,,,,2020-07-31,31,2778986.0,24936,649,376,19,,,
10816,Centro-Oeste,MS,,50,,,,2020-08-01,31,2778986.0,25739,803,389,13,,,
10817,Centro-Oeste,MS,,50,,,,2020-08-02,32,2778986.0,26003,264,404,15,,,
10818,Centro-Oeste,MS,,50,,,,2020-08-03,32,2778986.0,26645,642,421,17,,,
10819,Centro-Oeste,MS,,50,,,,2020-08-04,32,2778986.0,27678,1033,432,11,,,
10820,Centro-Oeste,MS,,50,,,,2020-08-05,32,2778986.0,28315,637,442,10,,,
10821,Centro-Oeste,MS,,50,,,,2020-08-06,32,2778986.0,29101,786,458,16,,,
10822,Centro-Oeste,MS,,50,,,,2020-08-07,32,2778986.0,29988,887,481,23,,,
10823,Centro-Oeste,MS,,50,,,,2020-08-08,32,2778986.0,30707,719,492,11,,,
10824,Centro-Oeste,MS,,50,,,,2020-08-09,33,2778986.0,31344,637,509,17,,,
10825,Centro-Oeste,MS,,50,,,,2020-08-10,33,2778986.0,31739,395,523,14,,,
10826,Centro-Oeste,MS,,50,,,,2020-08-11,33,2778986.0,32562,823,544,21,,,
10827,Centro-Oeste,MS,,50,,,,2020-08-12,33,2778986.0,33509,947,558,14,,,
10828,Centro-Oeste,MS,,50,,,,2020-08-13,33,2778986.0,34559,1050,570,12,,,
10829,Centro-Oeste,MS,,50,,,,2020-08-14,33,2778986.0,35434,875,591,21,,,
10830,Centro-Oeste,MS,,50,,,,2020-08-15,33,2778986.0,36542,1108,598,7,,,
10831,Centro-Oeste,MS,,50,,,,2020-08-16,34,2778986.0,36836,294,626,28,,,
10832,Centro-Oeste,MS,,50,,,,2020-08-17,34,2778986.0,37425,589,640,14,,,
10833,Centro-Oeste,MS,,50,,,,2020-08-18,34,2778986.0,38393,968,657,17,,,
10834,Centro-Oeste,MS,,50,,,,2020-08-19,34,2778986.0,39381,988,668,11,,,
10835,Centro-Oeste,MS,,50,,,,2020-08-20,34,2778986.0,40201,820,686,18,,,
10836,Centro-Oeste,MS,,50,,,,2020-08-21,34,2778986.0,40711,510,696,10,,,
10837,Centro-Oeste,MS,,50,,,,2020-08-22,34,2778986.0,41888,1177,722,26,,,
10838,Centro-Oeste,MS,,50,,,,2020-08-23,35,2778986.0,42498,610,738,16,,,
10839,Centro-Oeste,MS,,50,,,,2020-08-24,35,2778986.0,43065,567,749,11,,,
10840,Centro-Oeste,MS,,50,,,,2020-08-25,35,2778986.0,44324,1259,767,18,,,
10841,Centro-Oeste,MS,,50,,,,2020-08-26,35,2778986.0,45359,1035,783,16,,,
10842,Centro-Oeste,MS,,50,,,,2020-08-27,35,2778986.0,46261,902,800,17,,,
10843,Centro-Oeste,MS,,50,,,,2020-08-28,35,2778986.0,47152,891,823,23,,,
10844,Centro-Oeste,MS,,50,,,,2020-08-29,35,2778986.0,48023,871,840,17,,,
10845,Centro-Oeste,MS,,50,,,,2020-08-30,36,2778986.0,48522,499,851,11,,,
10846,Centro-Oeste,MS,,50,,,,2020-08-31,36,2778986.0,48937,415,862,11,,,
10847,Centro-Oeste,MS,,50,,,,2020-09-01,36,2778986.0,49820,883,889,27,,,
10848,Centro-Oeste,MS,,50,,,,2020-09-02,36,2778986.0,50645,825,903,14,,,
10849,Centro-Oeste,MS,,50,,,,2020-09-03,36,2778986.0,51575,930,914,11,,,
10850,Centro-Oeste,MS,,50,,,,2020-09-04,36,2778986.0,52406,831,939,25,,,
10851,Centro-Oeste,MS,,50,,,,2020-09-05,36,2778986.0,53328,922,953,14,,,
10852,Centro-Oeste,MS,,50,,,,2020-09-06,37,2778986.0,53491,163,966,13,,,
10853,Centro-Oeste,MS,,50,,,,2020-09-07,37,2778986.0,54125,634,970,4,,,
10854,Centro-Oeste,MS,,50,,,,2020-09-08,37,2778986.0,54363,238,987,17,,,
10855,Centro-Oeste,MS,,50,,,,2020-09-09,37,2778986.0,55345,982,1007,20,,,
10856,Centro-Oeste,MS,,50,,,,2020-09-10,37,2778986.0,56046,701,1024,17,,,
10857,Centro-Oeste,MS,,50,,,,2020-09-11,37,2778986.0,58304,2258,1035,11,,,
10858,Centro-Oeste,MS,,50,,,,2020-09-12,37,2778986.0,58671,367,1055,20,,,
10859,Centro-Oeste,MS,,50,,,,2020-09-13,38,2778986.0,59077,406,1065,10,,,
10860,Centro-Oeste,MS,,50,,,,2020-09-14,38,2778986.0,59408,331,1085,20,,,
10861,Centro-Oeste,MS,,50,,,,2020-09-15,38,2778986.0,60297,889,1106,21,,,
10862,Centro-Oeste,MS,,50,,,,2020-09-16,38,2778986.0,60963,666,1122,16,,,
10863,Centro-Oeste,MS,,50,,,,2020-09-17,38,2778986.0,61794,831,1133,11,,,
10864,Centro-Oeste,MS,,50,,,,2020-09-18,38,2778986.0,62817,1023,1148,15,,,
10865,Centro-Oeste,MS,,50,,,,2020-09-19,38,2778986.0,63466,649,1162,14,,,
10866,Centro-Oeste,MS,,50,,,,2020-09-20,39,2778986.0,63848,382,1172,10,,,
10867,Centro-Oeste,MS,,50,,,,2020-09-21,39,2778986.0,64033,185,1179,7,,,
10868,Centro-Oeste,MS,,50,,,,2020-09-22,39,2778986.0,64959,926,1191,12,,,
10869,Centro-Oeste,MS,,50,,,,2020-09-23,39,2778986.0,65611,652,1204,13,,,
10870,Centro-Oeste,MS,,50,,,,2020-09-24,39,2778986.0,66426,815,1217,13,,,
10871,Centro-Oeste,MS,,50,,,,2020-09-25,39,2778986.0,67196,770,1234,17,,,
10872,Centro-Oeste,MS,,50,,,,2020-09-26,39,2778986.0,67834,638,1249,15,,,
10873,Centro-Oeste,MS,,50,,,,2020-09-27,40,2778986.0,68092,258,1263,14,,,
10874,Centro-Oeste,MS,,50,,,,2020-09-28,40,2778986.0,68325,233,1278,15,,,
10875,Centro-Oeste,MS,,50,,,,2020-09-29,40,2778986.0,68963,638,1293,15,,,
10876,Centro-Oeste,MS,,50,,,,2020-09-30,40,2778986.0,69706,743,1303,10,,,
10877,Centro-Oeste,MS,,50,,,,2020-10-01,40,2778986.0,70239,533,1311,8,,,
10878,Centro-Oeste,MS,,50,,,,2020-10-02,40,2778986.0,70828,589,1326,15,,,
10879,Centro-Oeste,MS,,50,,,,2020-10-03,40,2778986.0,71476,648,1335,9,,,
10880,Centro-Oeste,MS,,50,,,,2020-10-04,41,2778986.0,71723,247,1351,16,,,
10881,Centro-Oeste,MS,,50,,,,2020-10-05,41,2778986.0,71993,270,1365,14,,,
10882,Centro-Oeste,MS,,50,,,,2020-10-06,41,2778986.0,72546,553,1376,11,,,
